BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	3	22	01	εἴτε	01-02	ya sea	expanded
1cor	3	22	02	παῦλος	03	pablo	direct
1cor	3	22	03	εἴτε	04	o	direct
1cor	3	22	04	ἀπολλῶς	05	apolos	direct
1cor	3	22	05	εἴτε	06	o	direct
1cor	3	22	06	κηφᾶς	07	cefas	direct
1cor	3	22	07	εἴτε	08	o	direct
1cor	3	22	08	κόσμος	09-10	el mundo	expanded
1cor	3	22	09	εἴτε	11	o	direct
1cor	3	22	10	ζωὴ	12-13	la vida	expanded
1cor	3	22	11	εἴτε	14	o	direct
1cor	3	22	12	θάνατος	15-16	la muerte	expanded
1cor	3	22	13	εἴτε	17	o	direct
1cor	3	22	14	ἐνεστῶτα	18-19	lo presente	expanded
1cor	3	22	15	εἴτε	20	o	direct
1cor	3	22	16	μέλλοντα	21-23	lo por venir	expanded
1cor	3	22	17	πάντα	24-25	todo es	expanded
1cor	3	22	18	ὑμῶν	26	suyo	direct
