BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	24	01	αὐτοῖς	01	sin	direct
1corintios	1	24	02	δὲ	02,03	embargo para	expanded
1corintios	1	24	03	τοῖς	04	los	direct
1corintios	1	24	04	κλητοῖς	05	llamados	direct
1corintios	1	24	05	ἰουδαίοις	06	tanto	direct
1corintios	1	24	06	τε	07	judíos	direct
1corintios	1	24	07	καὶ	08,09	como griegos	expanded
1corintios	1	24	08	ἕλλησιν	10	cristo	direct
1corintios	1	24	09	χριστὸν	11	es	direct
1corintios	1	24	10	θεοῦ	13,14	de dios	expanded
1corintios	1	24	11	δύναμιν	15	y	direct
1corintios	1	24	12	καὶ	16,17	sabiduría de	expanded
1corintios	1	24	13	θεοῦ	18	dios	expanded
1corintios	1	24	14	σοφίαν	-	-	missing
