BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	19	01	ἡ	01	la	direct
1corintios	7	19	02	περιτομὴ	02	circuncisión	direct
1corintios	7	19	03	οὐδέν	03,04	nada es	expanded
1corintios	7	19	04	ἐστιν	03,04	nada es	shared
1corintios	7	19	05	καὶ	05,06	y nada	expanded
1corintios	7	19	06	ἡ	08	la	direct
1corintios	7	19	07	ἀκροβυστία	09	incircuncisión	direct
1corintios	7	19	08	οὐδέν	10,11	sino el	expanded
1corintios	7	19	09	ἐστιν	10,11	sino el	shared
1corintios	7	19	10	ἀλλὰ	12,13	guardar los	expanded
1corintios	7	19	11	τήρησις	14,15	mandamientos de	expanded
1corintios	7	19	12	ἐντολῶν	16	dios	expanded
1corintios	7	19	13	θεοῦ	-	-	missing
