BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	8	7	01	ἀλλʼ	01,02	sin embargo	expanded
1corintios	8	7	02	οὐκ	03	no	direct
1corintios	8	7	03	ἐν	04,05,06	todos tienen este	expanded
1corintios	8	7	04	πᾶσιν	07	conocimiento	direct
1corintios	8	7	05	ἡ	08	porque	direct
1corintios	8	7	06	γνῶσις	09	algunos	direct
1corintios	8	7	07	τινὲς	10	estando	direct
1corintios	8	7	08	δὲ	11,12	acostumbrados al	expanded
1corintios	8	7	09	τῇ	13,14	ídolo hasta	expanded
1corintios	8	7	10	συνηθείᾳ	15	ahora	direct
1corintios	8	7	11	ἕως	16	comen	direct
1corintios	8	7	12	ἄρτι	17	alimento	direct
1corintios	8	7	13	τοῦ	18	como	direct
1corintios	8	7	14	εἰδώλου	19	si	direct
1corintios	8	7	15	ὡς	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	expanded
1corintios	8	7	16	εἰδωλόθυτον	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	17	ἐσθίουσιν	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	18	καὶ	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	19	ἡ	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	20	συνείδησις	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	21	αὐτῶν	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	22	ἀσθενὴς	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	23	οὖσα	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
1corintios	8	7	24	μολύνεται	20,21,22,23,24,25,26,27,28,29,30,31,32	este fuera sacrificado a un ídolo y su conciencia siendo débil se mancha	shared
