BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	2	5	01	ἵνα	01-02	para que	expanded
1cor	2	5	02	ἡ	03	la	direct
1cor	2	5	03	πίστις	04	fe	direct
1cor	2	5	04	ὑμῶν	05-06	de ustedes	expanded
1cor	2	5	05	μὴ	07	no	direct
1cor	2	5	06	ᾖ	08	descanse	direct
1cor	2	5	07	ἐν	09	en	direct
1cor	2	5	08	σοφίᾳ	10-11	la sabiduría	expanded
1cor	2	5	09	ἀνθρώπων	12-14	de los hombres	expanded
1cor	2	5	10	ἀλλʼ	15	sino	direct
1cor	2	5	11	ἐν	16	en	direct
1cor	2	5	12	δυνάμει	17-18	el poder	expanded
1cor	2	5	13	θεοῦ	19-20	de dios	expanded
