BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	8	01	λέγω	01	a	direct
1corintios	7	8	02	δὲ	02,03	los solteros	expanded
1corintios	7	8	03	τοῖς	04	y	direct
1corintios	7	8	04	ἀγάμοις	05	a	direct
1corintios	7	8	05	καὶ	06,07	las viudas	expanded
1corintios	7	8	06	ταῖς	08	digo	direct
1corintios	7	8	07	χήραις	09	que	direct
1corintios	7	8	08	καλὸν	10,11,12	es bueno para	expanded
1corintios	7	8	09	αὐτοῖς	13	ellos	direct
1corintios	7	8	10	ἐὰν	14	si	direct
1corintios	7	8	11	μείνωσιν	15,16	se quedan	expanded
1corintios	7	8	12	ὡς	17	como	direct
1corintios	7	8	13	κἀγώ	18	yo	direct
