BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	13	8	01	ἡ	01	el	direct
1corintios	13	8	02	ἀγάπη	02	amor	direct
1corintios	13	8	03	οὐδέποτε	03	nunca	direct
1corintios	13	8	04	πίπτει	04	deja	direct
1corintios	13	8	05	εἴτε	05	de	direct
1corintios	13	8	06	δὲ	06,07	ser pero	expanded
1corintios	13	8	07	προφητεῖαι	08	si	direct
1corintios	13	8	08	καταργηθήσονται	09	hay	direct
1corintios	13	8	09	εἴτε	10	dones	direct
1corintios	13	8	10	γλῶσσαι	11	de	direct
1corintios	13	8	11	παύσονται	12	profecía	direct
1corintios	13	8	12	εἴτε	13	se	direct
1corintios	13	8	13	γνῶσις	14	acabarán	direct
1corintios	13	8	14	καταργηθήσεται	15	si	direct
