BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	13	8	01	ἡ	01	el	direct
1corintios	13	8	02	ἀγάπη	02	amor	direct
1corintios	13	8	03	οὐδέποτε	03	nunca	direct
1corintios	13	8	04	πίπτει	04	deja	direct
1corintios	13	8	05	εἴτε	05	de	direct
1corintios	13	8	06	δὲ	06,07	ser pero	expanded
1corintios	13	8	07	προφητεῖαι	08,09,10,11,12	si hay dones de profecía	expanded
1corintios	13	8	08	καταργηθήσονται	13,14	se acabarán	expanded
1corintios	13	8	09	εἴτε	15,16	si hay	expanded
1corintios	13	8	10	γλῶσσαι	17	lenguas	direct
1corintios	13	8	11	παύσονται	18	cesarán	direct
1corintios	13	8	12	εἴτε	19,20	si hay	expanded
1corintios	13	8	13	γνῶσις	21	conocimiento	direct
1corintios	13	8	14	καταργηθήσεται	22,23	se acabará	expanded
