BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	7	01	οὐ	01	no	direct
1corintios	16	7	02	θέλω	02,03	deseo	expanded
1corintios	16	7	03	γὰρ	04,05,06	verlos ahora	expanded
1corintios	16	7	04	ὑμᾶς	-	-	shared
1corintios	16	7	05	ἄρτι	-	-	shared
1corintios	16	7	06	ἐν	07,08,09,10	de paso porque	expanded
1corintios	16	7	07	παρόδῳ	-	-	shared
1corintios	16	7	08	ἰδεῖν	11	espero	direct
1corintios	16	7	09	ἐλπίζω	12	permanecer	direct
1corintios	16	7	10	γὰρ	13	con	direct
1corintios	16	7	11	χρόνον	14,15	ustedes algún	expanded
1corintios	16	7	12	τινὰ	16	tiempo	direct
1corintios	16	7	13	ἐπιμεῖναι	17	si	direct
1corintios	16	7	14	πρὸς	18	el	direct
1corintios	16	7	15	ὑμᾶς	19	señor	direct
1corintios	16	7	16	ἐὰν	20	lo	direct
1corintios	16	7	17	ὁ	21	permite	direct
1corintios	16	7	18	κύριος	-	-	shared
1corintios	16	7	19	ἐπιτρέψῃ	-	-	shared
