BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	17	01	χαίρω	01,02	me regocijo	expanded
1corintios	16	17	02	δὲ	03	y	direct
1corintios	16	17	03	ἐπὶ	04,05	por la	expanded
1corintios	16	17	04	τῇ	06	venida	direct
1corintios	16	17	05	παρουσίᾳ	-	-	shared
1corintios	16	17	06	στεφανᾶ	07	de estéfanas	direct
1corintios	16	17	07	καὶ	08	y	direct
1corintios	16	17	08	φορτουνάτου	09	de fortunato	direct
1corintios	16	17	09	καὶ	10	y	direct
1corintios	16	17	10	ἀχαϊκοῦ	11	de acaico	direct
1corintios	16	17	11	ὅτι	12	porque	direct
1corintios	16	17	12	τὸ	13	ellos	direct
1corintios	16	17	13	ὑμέτερον	14	han	direct
1corintios	16	17	14	ὑστέρημα	15	suplido	direct
1corintios	16	17	15	οὗτοι	16	lo	direct
1corintios	16	17	16	ἀνεπλήρωσαν	17,18,19,20	que faltaba de ustedes	expanded
