BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	15	01	εὑρισκόμεθα	01,02,03	aún más somos hallados	expanded
1corintios	15	15	02	δὲ	-	-	shared
1corintios	15	15	03	καὶ	04,05,06	testigos falsos	expanded
1corintios	15	15	04	ψευδομάρτυρες	-	-	shared
1corintios	15	15	05	τοῦ	07	de	direct
1corintios	15	15	06	θεοῦ	08,09	dios porque	expanded
1corintios	15	15	07	ὅτι	10,11,12,13	hemos testificado contra dios	expanded
1corintios	15	15	08	ἐμαρτυρήσαμεν	-	-	shared
1corintios	15	15	09	κατὰ	-	-	shared
1corintios	15	15	10	τοῦ	-	-	shared
1corintios	15	15	11	θεοῦ	-	-	shared
1corintios	15	15	12	ὅτι	14	que	direct
1corintios	15	15	13	ἤγειρεν	15,16	él resucitó	expanded
1corintios	15	15	14	τὸν	17	a	direct
1corintios	15	15	15	χριστόν	18,19	cristo a	expanded
1corintios	15	15	16	ὃν	20	quien	direct
1corintios	15	15	17	οὐκ	21,22	no resucitó	expanded
1corintios	15	15	18	ἤγειρεν	-	-	shared
1corintios	15	15	19	εἴπερ	23,24	si en	expanded
1corintios	15	15	20	ἄρα	25,26,27	verdad los muertos	expanded
1corintios	15	15	21	νεκροὶ	-	-	shared
1corintios	15	15	22	οὐκ	28	no	direct
1corintios	15	15	23	ἐγείρονται	29	resucitan	direct
