BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	8	01	ὃς	01	él	direct
1corintios	1	8	02	καὶ	02,03	también los	expanded
1corintios	1	8	03	βεβαιώσει	04	confirmará	direct
1corintios	1	8	04	ὑμᾶς	05	hasta	direct
1corintios	1	8	05	ἕως	06	el	direct
1corintios	1	8	06	τέλους	07	fin	direct
1corintios	1	8	07	ἀνεγκλήτους	08	para	direct
1corintios	1	8	08	ἐν	09,10,11	que sean irreprensibles	expanded
1corintios	1	8	09	τῇ	12,13	en el	expanded
1corintios	1	8	10	ἡμέρᾳ	14	día	direct
1corintios	1	8	11	τοῦ	15	de	direct
1corintios	1	8	12	κυρίου	16,17	nuestro señor	expanded
1corintios	1	8	13	ἡμῶν	18	jesucristo	direct
1corintios	1	8	14	ἰησοῦ	-	-	missing
1corintios	1	8	15	χριστοῦ	-	-	missing
