BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	25	01	δεῖ	01	pues	direct
1corintios	15	25	02	γὰρ	02	cristo	direct
1corintios	15	25	03	αὐτὸν	03	debe	direct
1corintios	15	25	04	βασιλεύειν	04	reinar	direct
1corintios	15	25	05	ἄχρι	05	hasta	direct
1corintios	15	25	06	οὗ	06	que	direct
1corintios	15	25	07	θῇ	07	haya	direct
1corintios	15	25	08	πάντας	08	puesto	direct
1corintios	15	25	09	τοὺς	09	a	direct
1corintios	15	25	10	ἐχθροὺς	10	todos	direct
1corintios	15	25	11	ὑπὸ	11	sus	direct
1corintios	15	25	12	τοὺς	12	enemigos	direct
1corintios	15	25	13	πόδας	13	debajo	direct
1corintios	15	25	14	αὐτοῦ	14	de	direct
