BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	17	01	τοῦτο	01	pero	direct
1corintios	11	17	02	δὲ	02,03	al darles	expanded
1corintios	11	17	03	παραγγέλλων	04,05	estas instrucciones	expanded
1corintios	11	17	04	οὐκ	06	no	direct
1corintios	11	17	05	ἐπαινῶ	07,08	los alabo	expanded
1corintios	11	17	06	ὅτι	09	porque	direct
1corintios	11	17	07	οὐκ	10	no	direct
1corintios	11	17	08	εἰς	13	para	direct
1corintios	11	17	09	τὸ	11,12	se congregan	expanded
1corintios	11	17	10	κρεῖσσον	14,15	lo bueno	expanded
1corintios	11	17	11	ἀλλὰ	16	sino	direct
1corintios	11	17	12	εἰς	17	para	direct
1corintios	11	17	13	τὸ	18,19	lo malo	expanded
1corintios	11	17	14	ἧσσον	18,19	lo malo	shared
1corintios	11	17	15	συνέρχεσθε	11,12	se congregan	shared
