BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	10	01	παρακαλῶ	01	les	direct
1corintios	1	10	02	δὲ	02,03	ruego hermanos	expanded
1corintios	1	10	03	ὑμᾶς	04	por	direct
1corintios	1	10	04	ἀδελφοί	05	el	direct
1corintios	1	10	05	διὰ	06,07,08	nombre de nuestro	expanded
1corintios	1	10	06	τοῦ	15	de	direct
1corintios	1	10	07	ὀνόματος	16	acuerdo	direct
1corintios	1	10	08	τοῦ	17	y	direct
1corintios	1	10	09	κυρίου	18,19	que no	expanded
1corintios	1	10	10	ἡμῶν	20	haya	direct
1corintios	1	10	11	ἰησοῦ	21	divisiones	direct
1corintios	1	10	12	χριστοῦ	22,23	entre ustedes	expanded
1corintios	1	10	13	ἵνα	24,25,26,27	sino que estén enteramente	expanded
1corintios	1	10	14	τὸ	28	unidos	direct
1corintios	1	10	15	αὐτὸ	29	en	direct
1corintios	1	10	16	λέγητε	30	un	direct
1corintios	1	10	17	πάντες	31	mismo	direct
1corintios	1	10	18	καὶ	32,33	sentir y	expanded
1corintios	1	10	19	μὴ	34	en	direct
1corintios	1	10	20	ᾖ	35	un	direct
1corintios	1	10	21	ἐν	36,37	mismo parecer	expanded
1corintios	1	10	22	ὑμῖν	-	-	missing
1corintios	1	10	23	σχίσματα	-	-	missing
1corintios	1	10	24	ἦτε	-	-	missing
1corintios	1	10	25	δὲ	-	-	missing
1corintios	1	10	26	κατηρτισμένοι	-	-	missing
1corintios	1	10	27	ἐν	-	-	missing
1corintios	1	10	28	τῷ	-	-	missing
1corintios	1	10	29	αὐτῷ	-	-	missing
1corintios	1	10	30	νοῒ	-	-	missing
1corintios	1	10	31	καὶ	-	-	missing
1corintios	1	10	32	ἐν	-	-	missing
1corintios	1	10	33	τῇ	-	-	missing
1corintios	1	10	34	αὐτῇ	-	-	missing
1corintios	1	10	35	γνώμῃ	-	-	missing
