BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	28	01	ὅταν	01,02	cuando	expanded
1corintios	15	28	02	δὲ	03,04,05,06,07,08,09	y todo haya sido sometido a él	expanded
1corintios	15	28	03	ὑποταγῇ	-	-	shared
1corintios	15	28	04	αὐτῷ	-	-	shared
1corintios	15	28	05	τὰ	-	-	shared
1corintios	15	28	06	πάντα	-	-	shared
1corintios	15	28	07	τότε	10	entonces	direct
1corintios	15	28	08	αὐτὸς	11,12	también el	expanded
1corintios	15	28	09	ὁ	-	-	shared
1corintios	15	28	10	υἱὸς	13	hijo	direct
1corintios	15	28	11	ὑποταγήσεται	14,15	se sujetará	expanded
1corintios	15	28	12	τῷ	16	a	direct
1corintios	15	28	13	ὑποτάξαντι	17,18	aquel que sujetó	expanded
1corintios	15	28	14	αὐτῷ	19	a él	direct
1corintios	15	28	15	τὰ	20,21	todas las	expanded
1corintios	15	28	16	πάντα	22	cosas	direct
1corintios	15	28	17	ἵνα	23,24,25	para que dios	expanded
1corintios	15	28	18	ᾖ	26,27	sea todo	expanded
1corintios	15	28	19	ὁ	-	-	shared
1corintios	15	28	20	θεὸς	-	-	shared
1corintios	15	28	21	πάντα	-	-	shared
1corintios	15	28	22	ἐν	28,29,30,31	en todos	expanded
1corintios	15	28	23	πᾶσιν	-	-	shared
