BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	38	01	ὁ	01	pero	direct
1corintios	15	38	02	δὲ	02,03	dios le	expanded
1corintios	15	38	03	θεὸς	04	da	direct
1corintios	15	38	04	δίδωσιν	05	un	direct
1corintios	15	38	05	αὐτῷ	06	cuerpo	direct
1corintios	15	38	06	σῶμα	07	como	direct
1corintios	15	38	07	καθὼς	08	él	direct
1corintios	15	38	08	ἠθέλησεν	09	quiso	direct
1corintios	15	38	09	καὶ	10,11	y a	expanded
1corintios	15	38	10	ἑκάστῳ	12	cada	direct
1corintios	15	38	11	τῶν	13,14	semilla su	expanded
1corintios	15	38	12	σπερμάτων	15	propio	direct
1corintios	15	38	13	ἴδιον	16	cuerpo	direct
1corintios	15	38	14	σῶμα	-	-	missing
