BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	8	12	01	οὕτως	02	así	direct
1corintios	8	12	02	δὲ	03,04	al pecar	expanded
1corintios	8	12	03	ἁμαρτάνοντες	05	contra	direct
1corintios	8	12	04	εἰς	06	los	direct
1corintios	8	12	05	τοὺς	07	hermanos	direct
1corintios	8	12	06	ἀδελφοὺς	08	y	direct
1corintios	8	12	07	καὶ	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	expanded
1corintios	8	12	08	τύπτοντες	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	09	αὐτῶν	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	10	τὴν	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	11	συνείδησιν	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	12	ἀσθενοῦσαν	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	13	εἰς	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	14	χριστὸν	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
1corintios	8	12	15	ἁμαρτάνετε	09,10,11,12,13,14,15,16,17,18	herir su conciencia cuando esta es débil pecan contra cristo	shared
