BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	3	22	01	εἴτε	04	o	direct
1corintios	3	22	02	παῦλος	05	apolos	direct
1corintios	3	22	03	εἴτε	06	o	direct
1corintios	3	22	04	ἀπολλῶς	07	cefas	direct
1corintios	3	22	05	εἴτε	08	o	direct
1corintios	3	22	06	κηφᾶς	09	el	direct
1corintios	3	22	07	εἴτε	11	o	direct
1corintios	3	22	08	κόσμος	12	la	direct
1corintios	3	22	09	εἴτε	14	o	direct
1corintios	3	22	10	ζωὴ	15	la	direct
1corintios	3	22	11	εἴτε	17	o	direct
1corintios	3	22	12	θάνατος	18	lo	direct
1corintios	3	22	13	εἴτε	20	o	direct
1corintios	3	22	14	ἐνεστῶτα	21	lo	direct
1corintios	3	22	15	εἴτε	22	por	direct
1corintios	3	22	16	μέλλοντα	23	venir	direct
1corintios	3	22	17	πάντα	24	todo	direct
1corintios	3	22	18	ὑμῶν	-	-	missing
