BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	40	01	καὶ	01,02	hay asimismo	expanded
1corintios	15	40	02	σώματα	03	cuerpos	direct
1corintios	15	40	03	ἐπουράνια	04	celestiales	direct
1corintios	15	40	04	καὶ	05	y	direct
1corintios	15	40	05	σώματα	06	cuerpos	direct
1corintios	15	40	06	ἐπίγεια	07	terrestres	direct
1corintios	15	40	07	ἀλλὰ	08	pero	direct
1corintios	15	40	08	ἑτέρα	09,10	es una	expanded
1corintios	15	40	09	μὲν	11	la	direct
1corintios	15	40	10	ἡ	12,13	gloria del	expanded
1corintios	15	40	11	τῶν	14	celestial	direct
1corintios	15	40	12	ἐπουρανίων	15	y	direct
1corintios	15	40	13	δόξα	16	otra	direct
1corintios	15	40	14	ἑτέρα	17	la	direct
1corintios	15	40	15	δὲ	18	gloria	direct
1corintios	15	40	16	ἡ	19	del	direct
1corintios	15	40	17	τῶν	20	terrestre	direct
1corintios	15	40	18	ἐπιγείων	-	-	shared
