BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	32	01	θέλω	01,02	sin embargo	expanded
1corintios	7	32	02	δὲ	03,04	quiero que	expanded
1corintios	7	32	03	ὑμᾶς	05	estén	direct
1corintios	7	32	04	ἀμερίμνους	06	libres	direct
1corintios	7	32	05	εἶναι	07,08	de preocupación	expanded
1corintios	7	32	06	ὁ	09	el	direct
1corintios	7	32	07	ἄγαμος	10,11	soltero se	expanded
1corintios	7	32	08	μεριμνᾷ	12	preocupa	direct
1corintios	7	32	09	τὰ	13	por	direct
1corintios	7	32	10	τοῦ	14	las	direct
1corintios	7	32	11	κυρίου	16,17	del señor	expanded
1corintios	7	32	12	πῶς	18	cómo	direct
1corintios	7	32	13	ἀρέσῃ	19	puede	direct
1corintios	7	32	14	τῷ	20	agradar	direct
1corintios	7	32	15	κυρίῳ	21,22	al señor	expanded
