BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	2	01	ὁ	01	porque	direct
1corintios	14	2	02	γὰρ	02	el	direct
1corintios	14	2	03	λαλῶν	03	que	direct
1corintios	14	2	04	γλώσσῃ	04	habla	direct
1corintios	14	2	05	οὐκ	07	no	direct
1corintios	14	2	06	ἀνθρώποις	08	habla	direct
1corintios	14	2	07	λαλεῖ	09	a	direct
1corintios	14	2	08	ἀλλὰ	10,11	los hombres	expanded
1corintios	14	2	09	θεῷ	12	sino	direct
1corintios	14	2	10	οὐδεὶς	13	a	direct
1corintios	14	2	11	γὰρ	14	dios	direct
1corintios	14	2	12	ἀκούει	15	pues	direct
1corintios	14	2	13	πνεύματι	16	nadie	direct
1corintios	14	2	14	δὲ	19,20	sino que	expanded
1corintios	14	2	15	λαλεῖ	21	en	direct
1corintios	14	2	16	μυστήρια	22	su	direct
