BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	7	01	ὥστε	01	de	direct
1corintios	1	7	02	ὑμᾶς	02	manera	direct
1corintios	1	7	03	μὴ	03	que	direct
1corintios	1	7	04	ὑστερεῖσθαι	04	nada	direct
1corintios	1	7	05	ἐν	05,06,07	les falta en	expanded
1corintios	1	7	06	μηδενὶ	08	ningún	direct
1corintios	1	7	07	χαρίσματι	09	don	direct
1corintios	1	7	08	ἀπεκδεχομένους	10	esperando	direct
1corintios	1	7	09	τὴν	12	la	direct
1corintios	1	7	10	ἀποκάλυψιν	13	revelación	direct
1corintios	1	7	11	τοῦ	14	de	direct
1corintios	1	7	12	κυρίου	15,16	nuestro señor	expanded
1corintios	1	7	13	ἡμῶν	17	jesucristo	direct
1corintios	1	7	14	ἰησοῦ	-	-	missing
1corintios	1	7	15	χριστοῦ	-	-	missing
