BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	4	01	εὐχαριστῶ	01	siempre	direct
1corintios	1	4	02	τῷ	02	doy	direct
1corintios	1	4	03	θεῷ	03	gracias	direct
1corintios	1	4	04	μου	04	a	direct
1corintios	1	4	05	πάντοτε	05	mi	direct
1corintios	1	4	06	περὶ	06,07,08	dios por ustedes	expanded
1corintios	1	4	07	ὑμῶν	-	-	missing
1corintios	1	4	08	ἐπὶ	09,10,11	por la gracia	expanded
1corintios	1	4	09	τῇ	12,13	de dios	expanded
1corintios	1	4	10	χάριτι	14	que	direct
1corintios	1	4	11	τοῦ	15	les	direct
1corintios	1	4	12	θεοῦ	16,17	fue dada	expanded
1corintios	1	4	13	τῇ	18,19	en cristo	expanded
1corintios	1	4	14	δοθείσῃ	20	jesús	direct
1corintios	1	4	15	ὑμῖν	-	-	missing
1corintios	1	4	16	ἐν	-	-	missing
1corintios	1	4	17	χριστῷ	-	-	missing
1corintios	1	4	18	ἰησοῦ	-	-	missing
