BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	21	01	ἐπειδὴ	01	pues	direct
1corintios	1	21	02	γὰρ	02	ya	direct
1corintios	1	21	03	ἐν	03,04,05	que en la	expanded
1corintios	1	21	04	τῇ	06,07	sabiduría de	expanded
1corintios	1	21	05	σοφίᾳ	08	dios	direct
1corintios	1	21	06	τοῦ	17	de	direct
1corintios	1	21	07	θεοῦ	18,19	su propia	expanded
1corintios	1	21	08	οὐκ	20	sabiduría	direct
1corintios	1	21	09	ἔγνω	21,22	agradó a	expanded
1corintios	1	21	10	ὁ	23	dios	direct
1corintios	1	21	11	κόσμος	24	mediante	direct
1corintios	1	21	12	διὰ	25,26,27	la necedad de	expanded
1corintios	1	21	13	τῆς	28	la	direct
1corintios	1	21	14	σοφίας	29	predicación	direct
1corintios	1	21	15	τὸν	30	salvar	direct
1corintios	1	21	16	θεόν	31	a	direct
1corintios	1	21	17	εὐδόκησεν	32	los	direct
1corintios	1	21	18	ὁ	33	que	direct
1corintios	1	21	19	θεὸς	34	creen	direct
1corintios	1	21	20	διὰ	-	-	missing
1corintios	1	21	21	τῆς	-	-	missing
1corintios	1	21	22	μωρίας	-	-	missing
1corintios	1	21	23	τοῦ	-	-	missing
1corintios	1	21	24	κηρύγματος	-	-	missing
1corintios	1	21	25	σῶσαι	-	-	missing
1corintios	1	21	26	τοὺς	-	-	missing
1corintios	1	21	27	πιστεύοντας	-	-	missing
