BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	2	01	κατὰ	01	que	direct
1corintios	16	2	02	μίαν	02	el	direct
1corintios	16	2	03	σαββάτου	03	primer	direct
1corintios	16	2	04	ἕκαστος	04,05	día de	expanded
1corintios	16	2	05	ὑμῶν	-	-	missing
1corintios	16	2	06	παρʼ	06	la	direct
1corintios	16	2	07	ἑαυτῷ	07	semana	direct
1corintios	16	2	08	τιθέτω	08	cada	direct
1corintios	16	2	09	θησαυρίζων	09	uno	direct
1corintios	16	2	10	ὅ	10	de	direct
1corintios	16	2	11	τι	11	ustedes	direct
1corintios	16	2	12	ἐὰν	12	aparte	direct
1corintios	16	2	13	εὐοδῶται	13	y	direct
1corintios	16	2	14	ἵνα	14,15,16,17	guarde según haya prosperado	expanded
1corintios	16	2	15	μὴ	23	no	direct
1corintios	16	2	16	ὅταν	24	se	direct
1corintios	16	2	17	ἔλθω	25	recojan	direct
1corintios	16	2	18	τότε	26	entonces	direct
1corintios	16	2	19	λογεῖαι	27	ofrendas	direct
1corintios	16	2	20	γίνωνται	-	-	missing
