BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	21	01	ἕκαστος	01,02	porque al	expanded
1corintios	11	21	02	γὰρ	03	comer	direct
1corintios	11	21	03	τὸ	04	cada	direct
1corintios	11	21	04	ἴδιον	05	uno	direct
1corintios	11	21	05	δεῖπνον	06	toma	direct
1corintios	11	21	06	προλαμβάνει	07	primero	direct
1corintios	11	21	07	ἐν	08,09,10	su propia cena	expanded
1corintios	11	21	08	τῷ	11	y	direct
1corintios	11	21	09	φαγεῖν	12	uno	direct
1corintios	11	21	10	καὶ	13,14	pasa hambre	expanded
1corintios	11	21	11	ὃς	15	y	direct
1corintios	11	21	12	μὲν	16	otro	direct
1corintios	11	21	13	πεινᾷ	17	se	direct
1corintios	11	21	14	ὃς	18	embriaga	direct
1corintios	11	21	15	δὲ	-	-	missing
1corintios	11	21	16	μεθύει	-	-	missing
