BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	5	13	01	τοὺς	01	pero	direct
1corintios	5	13	02	δὲ	02,03	dios juzga	expanded
1corintios	5	13	03	ἔξω	04	a	direct
1corintios	5	13	04	ὁ	05	los	direct
1corintios	5	13	05	θεὸς	06	que	direct
1corintios	5	13	06	κρίνει;	07	están	direct
1corintios	5	13	07	ἐξάρατε	08	fuera	direct
1corintios	5	13	08	τὸν	09	expulsen	direct
1corintios	5	13	09	πονηρὸν	10	al	direct
1corintios	5	13	10	ἐξ	11	malvado	direct
1corintios	5	13	11	ὑμῶν	-	-	missing
1corintios	5	13	12	αὐτῶν	12	de	direct
