BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	10	01	χάριτι	04	gracia	direct
1corintios	15	10	02	δὲ	05,06	de dios	expanded
1corintios	15	10	03	θεοῦ	07,08	soy lo	expanded
1corintios	15	10	04	εἰμι	09	que	direct
1corintios	15	10	05	ὅ	10	soy	direct
1corintios	15	10	06	εἰμι	11	y	direct
1corintios	15	10	07	καὶ	12,13	su gracia	expanded
1corintios	15	10	08	ἡ	14	para	direct
1corintios	15	10	09	χάρις	15	conmigo	direct
1corintios	15	10	10	αὐτοῦ	16	no	direct
1corintios	15	10	11	ἡ	17	resultó	direct
1corintios	15	10	12	εἰς	18	vana	direct
1corintios	15	10	13	ἐμὲ	19	antes	direct
1corintios	15	10	14	οὐ	20	bien	direct
1corintios	15	10	15	κενὴ	21	he	direct
1corintios	15	10	16	ἐγενήθη	22	trabajado	direct
1corintios	15	10	17	ἀλλὰ	23,24	mucho más	expanded
1corintios	15	10	18	περισσότερον	25	que	direct
1corintios	15	10	19	αὐτῶν	26	todos	direct
1corintios	15	10	20	πάντων	27	ellos	direct
1corintios	15	10	21	ἐκοπίασα	28	aunque	direct
1corintios	15	10	22	οὐκ	29	no	direct
1corintios	15	10	23	ἐγὼ	30	yo	direct
1corintios	15	10	24	δὲ	31,32	sino la	expanded
1corintios	15	10	25	ἀλλὰ	33,34	gracia de	expanded
1corintios	15	10	26	ἡ	35	dios	direct
1corintios	15	10	27	χάρις	36	en	direct
1corintios	15	10	28	τοῦ	37	mí	direct
1corintios	15	10	29	θεοῦ	-	-	missing
1corintios	15	10	30	ἡ	-	-	missing
1corintios	15	10	31	σὺν	-	-	missing
1corintios	15	10	32	ἐμοί	-	-	missing
