BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	42	01	οὕτως	01	así	direct
1corintios	15	42	02	καὶ	02,03	es también	expanded
1corintios	15	42	03	ἡ	04	la	direct
1corintios	15	42	04	ἀνάστασις	05	resurrección	direct
1corintios	15	42	05	τῶν	06,07	de los	expanded
1corintios	15	42	06	νεκρῶν	08,09	muertos se	expanded
1corintios	15	42	07	σπείρεται	10	siembra	direct
1corintios	15	42	08	ἐν	11,12,13	un cuerpo corruptible	expanded
1corintios	15	42	09	φθορᾷ	14	se	direct
1corintios	15	42	10	ἐγείρεται	15	resucita	direct
1corintios	15	42	11	ἐν	16,17,18	un cuerpo incorruptible	expanded
1corintios	15	42	12	ἀφθαρσίᾳ	-	-	missing
