BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	4	01	καὶ	04,05	y que	expanded
1corintios	15	4	02	ὅτι	06	resucitó	direct
1corintios	15	4	03	ἐτάφη	07	al	direct
1corintios	15	4	04	καὶ	08,09	tercer día	expanded
1corintios	15	4	05	ὅτι	10	conforme	direct
1corintios	15	4	06	ἐγήγερται	11,12	a las	expanded
1corintios	15	4	07	τῇ	13	escrituras	expanded
1corintios	15	4	08	ἡμέρᾳ	-	-	missing
1corintios	15	4	09	τῇ	-	-	missing
1corintios	15	4	10	τρίτῃ	-	-	missing
1corintios	15	4	11	κατὰ	-	-	missing
1corintios	15	4	12	τὰς	-	-	missing
1corintios	15	4	13	γραφάς	-	-	missing
