BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	3	8	01	ὁ	01	ahora	direct
1corintios	3	8	02	φυτεύων	02	bien	direct
1corintios	3	8	03	δὲ	03,04	el que	expanded
1corintios	3	8	04	καὶ	05,06	planta y	expanded
1corintios	3	8	05	ὁ	07	el	direct
1corintios	3	8	06	ποτίζων	08	que	direct
1corintios	3	8	07	ἕν	09	riega	direct
1corintios	3	8	08	εἰσιν	10	son	direct
1corintios	3	8	09	ἕκαστος	11,12	una misma	expanded
1corintios	3	8	10	δὲ	13,14	cosa pero	expanded
1corintios	3	8	11	τὸν	15	cada	direct
1corintios	3	8	12	ἴδιον	16	uno	direct
1corintios	3	8	13	μισθὸν	17	recibirá	direct
1corintios	3	8	14	λήμψεται	18	su	direct
1corintios	3	8	15	κατὰ	19	propia	direct
1corintios	3	8	16	τὸν	20	recompensa	direct
1corintios	3	8	17	ἴδιον	21	conforme	direct
1corintios	3	8	18	κόπον	22	a	direct
