BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	15	01	τί	01	entonces	direct
1corintios	14	15	02	οὖν	02	qué	direct
1corintios	14	15	03	ἐστιν	03	oraré	direct
1corintios	14	15	04	προσεύξομαι	04	con	direct
1corintios	14	15	05	τῷ	05	el	direct
1corintios	14	15	06	πνεύματι	06	espíritu	direct
1corintios	14	15	07	προσεύξομαι	07	pero	direct
1corintios	14	15	08	δὲ	08,09	también oraré	expanded
1corintios	14	15	09	καὶ	10,11	con el	expanded
1corintios	14	15	10	τῷ	12	entendimiento	direct
1corintios	14	15	11	νοΐ	13	cantaré	direct
1corintios	14	15	12	ψαλῶ	14	con	direct
1corintios	14	15	13	τῷ	15	el	direct
1corintios	14	15	14	πνεύματι	16	espíritu	direct
1corintios	14	15	15	ψαλῶ	17	pero	direct
1corintios	14	15	16	δὲ	18,19	también cantaré	expanded
1corintios	14	15	17	καὶ	20,21	con el	expanded
1corintios	14	15	18	τῷ	22	entendimiento	direct
1corintios	14	15	19	νοΐ	-	-	missing
