BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	2	01	διʼ	01	por	direct
1corintios	15	2	02	οὗ	02,03,04	el cual también	expanded
1corintios	15	2	03	καὶ	-	-	shared
1corintios	15	2	04	σῴζεσθε	05,06	son salvos	expanded
1corintios	15	2	05	τίνι	07	si	direct
1corintios	15	2	06	λόγῳ	08,09,10	la palabra que	expanded
1corintios	15	2	07	εὐηγγελισάμην	11,12,13	les prediqué	direct
1corintios	15	2	08	ὑμῖν	14	a	direct
1corintios	15	2	09	εἰ	15	no	direct
1corintios	15	2	10	κατέχετε	16,17	retienen	direct
1corintios	15	2	11	ἐκτὸς	18	no	direct
1corintios	15	2	12	εἰ	19	ser	direct
1corintios	15	2	13	μὴ	20	que	direct
1corintios	15	2	14	εἰκῇ	21	en vano	expanded
1corintios	15	2	15	ἐπιστεύσατε	22	hayan creído	expanded
