BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	7	01	θέλω	03,04	yo desearía	expanded
1corintios	7	7	02	δὲ	05,06	que todos	expanded
1corintios	7	7	03	πάντας	07,08,09	los hombres fueran	expanded
1corintios	7	7	04	ἀνθρώπους	07,08,09	los hombres fueran	shared
1corintios	7	7	05	εἶναι	10,11	como yo	expanded
1corintios	7	7	06	ὡς	12	no	direct
1corintios	7	7	07	καὶ	13,14	obstante cada	expanded
1corintios	7	7	08	ἐμαυτόν	15	cual	direct
1corintios	7	7	09	ἀλλὰ	16,17	ha recibido	expanded
1corintios	7	7	10	ἕκαστος	18,19	de dios	expanded
1corintios	7	7	11	ἴδιον	20	su	direct
1corintios	7	7	12	ἔχει	-	-	missing
1corintios	7	7	13	χάρισμα	21	propio	direct
1corintios	7	7	14	ἐκ	22	don	direct
1corintios	7	7	15	θεοῦ	23,24	unos de	expanded
1corintios	7	7	16	ὁ	25	una	direct
1corintios	7	7	17	μὲν	26,27,28	manera y otros	expanded
1corintios	7	7	18	οὕτως	26,27,28	manera y otros	shared
1corintios	7	7	19	⸁ὁ	29	de	direct
1corintios	7	7	20	δὲ	30	otra	expanded
1corintios	7	7	21	οὕτως	30	otra	shared
