BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	12	01	οὕτως	01	así	direct
1corintios	14	12	02	καὶ	02,03	también ustedes	expanded
1corintios	14	12	03	ὑμεῖς	04	puesto	direct
1corintios	14	12	04	ἐπεὶ	05	que	direct
1corintios	14	12	05	ζηλωταί	06	anhelan	direct
1corintios	14	12	06	ἐστε	07	dones	direct
1corintios	14	12	07	πνευμάτων	08	espirituales	direct
1corintios	14	12	08	πρὸς	09	procuren	direct
1corintios	14	12	09	τὴν	14	la	direct
1corintios	14	12	10	οἰκοδομὴν	15	edificación	direct
1corintios	14	12	11	τῆς	16	de	direct
1corintios	14	12	12	ἐκκλησίας	17	la	direct
1corintios	14	12	13	ζητεῖτε	18	iglesia	direct
1corintios	14	12	14	ἵνα	-	-	missing
1corintios	14	12	15	περισσεύητε	-	-	missing
