BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	10	01	τοσαῦτα	01	hay	direct
1corintios	14	10	02	εἰ	02	quizás	direct
1corintios	14	10	03	τύχοι	03	muchas	direct
1corintios	14	10	04	γένη	04	variedades	direct
1corintios	14	10	05	φωνῶν	05	de	direct
1corintios	14	10	06	εἰσιν	06	idiomas	direct
1corintios	14	10	07	ἐν	07,08,09	en el mundo	expanded
1corintios	14	10	08	κόσμῳ	07,08,09	en el mundo	shared
1corintios	14	10	09	καὶ	10,11	y ninguno	expanded
1corintios	14	10	10	οὐδὲν	12	carece	direct
1corintios	14	10	11	ἄφωνον	13	de	direct
