BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	6	01	εἰ	01,02	porque si	expanded
1corintios	11	6	02	γὰρ	01,02	porque si	shared
1corintios	11	6	03	οὐ	05	no	direct
1corintios	11	6	04	κατακαλύπτεται	06,07	se cubre	expanded
1corintios	11	6	05	γυνή	03,04	la mujer	expanded
1corintios	11	6	06	καὶ	08	la	direct
1corintios	11	6	07	κειράσθω	09,10,11,12,13,14,15	cabeza que también se corte el cabello	expanded
1corintios	11	6	08	εἰ	16	pero	direct
1corintios	11	6	09	δὲ	17	si	direct
1corintios	11	6	10	αἰσχρὸν	19	deshonroso	direct
1corintios	11	6	11	γυναικὶ	20,21,22	para la mujer	expanded
1corintios	11	6	12	τὸ	23	cortarse	direct
1corintios	11	6	13	κείρασθαι	24,25	el cabello	expanded
1corintios	11	6	14	ἢ	26	o	direct
1corintios	11	6	15	ξυρᾶσθαι	27	raparse	direct
1corintios	11	6	16	κατακαλυπτέσθω	18,28,29,30	es que se cubra	expanded
