BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	17	01	εἰ	01	fuera	direct
1corintios	7	17	02	μὴ	02	de	direct
1corintios	7	17	03	ἑκάστῳ	03	esto	direct
1corintios	7	17	04	ὡς	04	según	direct
1corintios	7	17	05	ἐμέρισεν	05	el	direct
1corintios	7	17	06	ὁ	06	señor	direct
1corintios	7	17	07	κύριος	07,08	ha asignado	expanded
1corintios	7	17	08	ἕκαστον	09	a	direct
1corintios	7	17	09	ὡς	10	cada	direct
1corintios	7	17	10	κέκληκεν	11,12	uno según	expanded
1corintios	7	17	11	ὁ	13	dios	merged-forward
1corintios	7	17	12	θεός	13	dios	shared
1corintios	7	17	13	οὕτως	14	llamó	direct
1corintios	7	17	14	περιπατείτω	15	a	direct
1corintios	7	17	15	καὶ	16,17	cada cual	expanded
1corintios	7	17	16	οὕτως	18	así	direct
1corintios	7	17	17	ἐν	19,20,21	ande esto ordeno	expanded
1corintios	7	17	18	ταῖς	22	en	direct
1corintios	7	17	19	ἐκκλησίαις	23	todas	direct
1corintios	7	17	20	πάσαις	24	las	direct
1corintios	7	17	21	διατάσσομαι	25	iglesias	direct
