BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	30	01	εἰ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	expanded
1corintios	10	30	02	ἐγὼ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	03	χάριτι	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	04	μετέχω	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	05	τί	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	06	βλασφημοῦμαι	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	07	ὑπὲρ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	08	οὗ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	09	ἐγὼ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
1corintios	10	30	10	εὐχαριστῶ	01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19	si participo con agradecimiento por qué he de ser censurado a causa de aquello por lo cual doy gracias	shared
