BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	1	9	01	πιστὸς	01-02	fiel es	expanded
1cor	1	9	02	ὁ	-	-	missing
1cor	1	9	03	θεὸς	03	dios	direct
1cor	1	9	04	διʼ	04-06	por medio de	expanded
1cor	1	9	05	οὗ	07	quien	direct
1cor	1	9	06	ἐκλήθητε	08-09	fueron llamados	direct
1cor	1	9	07	εἰς	10	a	direct
1cor	1	9	08	κοινωνίαν	11-13	la comunión con	expanded
1cor	1	9	09	τοῦ	-	-	missing
1cor	1	9	10	υἱοῦ	15	hijo	direct
1cor	1	9	11	αὐτοῦ	14	su	direct
1cor	1	9	12	ἰησοῦ	16	jesucristo	merged-forward
1cor	1	9	13	χριστοῦ	16	jesucristo	shared
1cor	1	9	14	τοῦ	-	-	missing
1cor	1	9	15	κυρίου	18	señor	direct
1cor	1	9	16	ἡμῶν	17	nuestro	direct
