BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	6	10	01	οὔτε	01	ni	direct
1cor	6	10	02	κλέπται	02-03	los ladrones	expanded
1cor	6	10	03	οὔτε	04	ni	direct
1cor	6	10	04	πλεονέκται	05-06	los avaros	expanded
1cor	6	10	05	οὐ	07	ni	expanded
1cor	6	10	06	μέθυσοι	08-09	los borrachos	expanded
1cor	6	10	07	οὐ	10	ni	expanded
1cor	6	10	08	λοίδοροι	11-12	los difamadores	expanded
1cor	6	10	09	οὐχ	13	ni	expanded
1cor	6	10	10	ἅρπαγες	14-15	los estafadores	expanded
1cor	6	10	11	βασιλείαν	17-18	el reino	expanded
1cor	6	10	12	θεοῦ	19-20	de dios	expanded
1cor	6	10	13	κληρονομήσουσιν	16	heredarán	direct
