BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	1	26	01	βλέπετε	02	consideren	direct
1cor	1	26	02	γὰρ	01	pues	direct
1cor	1	26	03	τὴν	-	-	missing
1cor	1	26	04	κλῆσιν	05	llamamiento	direct
1cor	1	26	05	ὑμῶν	04	su	direct
1cor	1	26	06	ἀδελφοί	03	hermanos	direct
1cor	1	26	07	ὅτι	-	-	missing
1cor	1	26	08	οὐ	06-07	no hubo	expanded
1cor	1	26	09	πολλοὶ	08	muchos	direct
1cor	1	26	10	σοφοὶ	09	sabios	direct
1cor	1	26	11	κατὰ	10-11	conforme a	expanded
1cor	1	26	12	σάρκα	12-13	la carne	expanded
1cor	1	26	13	οὐ	14	ni	expanded
1cor	1	26	14	πολλοὶ	15	muchos	direct
1cor	1	26	15	δυνατοί	16	poderosos	direct
1cor	1	26	16	οὐ	17	ni	expanded
1cor	1	26	17	πολλοὶ	18	muchos	direct
1cor	1	26	18	εὐγενεῖς	19	nobles	direct
