BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	1	2	01	τῇ	01-02	a la	expanded
1cor	1	2	02	ἐκκλησίᾳ	03	iglesia	direct
1cor	1	2	03	τοῦ	04	de	direct
1cor	1	2	04	θεοῦ	05	dios	direct
1cor	1	2	05	ἡγιασμένοις	10-15	a los que han sido santificados	expanded
1cor	1	2	06	ἐν	16	en	direct
1cor	1	2	07	χριστῷ	17	cristo	direct
1cor	1	2	08	ἰησοῦ	18	jesús	direct
1cor	1	2	09	τῇ	06	que	expanded
1cor	1	2	10	οὔσῃ	07	está	direct
1cor	1	2	11	ἐν	08	en	direct
1cor	1	2	12	κορίνθῳ	09	corinto	direct
1cor	1	2	13	κλητοῖς	19-21	llamados a ser	expanded
1cor	1	2	14	ἁγίοις	22	santos	direct
1cor	1	2	15	σὺν	23	con	direct
1cor	1	2	16	πᾶσιν	24	todos	direct
1cor	1	2	17	τοῖς	25	los	direct
1cor	1	2	18	ἐπικαλουμένοις	26,30	que invocan	expanded
1cor	1	2	19	τὸ	31	el	direct
1cor	1	2	20	ὄνομα	32	nombre	direct
1cor	1	2	21	τοῦ	33	de	direct
1cor	1	2	22	κυρίου	35,37	señor señor	expanded
1cor	1	2	23	ἡμῶν	34	nuestro	direct
1cor	1	2	24	ἰησοῦ	36	jesucristo	merged-forward
1cor	1	2	25	χριστοῦ	36	jesucristo	shared
1cor	1	2	26	ἐν	27	en	direct
1cor	1	2	27	παντὶ	28	cualquier	expanded
1cor	1	2	28	τόπῳ	29	parte	direct
1cor	1	2	29	αὐτῶν	38-39	de ellos	expanded
1cor	1	2	30	καὶ	40	y	direct
1cor	1	2	31	ἡμῶν	41	nuestro	direct
