BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	4	7	01	τίς	02	quién	direct
1cor	4	7	02	γάρ	01	porque	direct
1cor	4	7	03	σε	03	te	direct
1cor	4	7	04	διακρίνει	04	distingue	direct
1cor	4	7	05	τί	05	qué	direct
1cor	4	7	06	δὲ	-	-	missing
1cor	4	7	07	ἔχεις	06	tienes	direct
1cor	4	7	08	ὃ	07	que	direct
1cor	4	7	09	οὐκ	08	no	direct
1cor	4	7	10	ἔλαβες	09	recibiste	direct
1cor	4	7	11	εἰ	11	si	direct
1cor	4	7	12	δὲ	10	y	direct
1cor	4	7	13	καὶ	12	lo	expanded
1cor	4	7	14	ἔλαβες	13	recibiste	direct
1cor	4	7	15	τί	14-15	por qué	expanded
1cor	4	7	16	καυχᾶσαι	16-17	te jactas	expanded
1cor	4	7	17	ὡς	18-19	como si	expanded
1cor	4	7	18	μὴ	20-21	no lo	expanded
1cor	4	7	19	λαβών	22-23	hubieras recibido	expanded
