BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	2	7	01	ἀλλὰ	01-02	sino que	expanded
1cor	2	7	02	λαλοῦμεν	03	hablamos	direct
1cor	2	7	03	θεοῦ	05-06	de dios	expanded
1cor	2	7	04	σοφίαν	04	sabiduría	direct
1cor	2	7	05	ἐν	07	en	direct
1cor	2	7	06	μυστηρίῳ	08	misterio	direct
1cor	2	7	07	τὴν	09-10	la sabiduría	expanded
1cor	2	7	08	ἀποκεκρυμμένην	11	oculta	direct
1cor	2	7	09	ἣν	12	que	direct
1cor	2	7	10	προώρισεν	19	predestinó	direct
1cor	2	7	11	ὁ	-	-	missing
1cor	2	7	12	θεὸς	18	dios	direct
1cor	2	7	13	πρὸ	13-14	desde antes	expanded
1cor	2	7	14	τῶν	15-16	de los	expanded
1cor	2	7	15	αἰώνων	17	siglos	direct
1cor	2	7	16	εἰς	20	para	direct
1cor	2	7	17	δόξαν	22	gloria	direct
1cor	2	7	18	ἡμῶν	21	nuestra	direct
