BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	2	9	01	θλῖψις	01	Habrá	direct
romanos	2	9	02	καὶ	02,03	tribulación y	expanded
romanos	2	9	03	στενοχωρία,	04	angustia	direct
romanos	2	9	04	ἐπὶ	05,06,07	para toda alma	expanded
romanos	2	9	05	πᾶσαν	08	humana	direct
romanos	2	9	06	ψυχὴν	09	que	direct
romanos	2	9	07	ἀνθρώπου	10	hace	direct
romanos	2	9	08	τοῦ	11	lo	direct
romanos	2	9	09	κατεργαζομένου	12	malo,	direct
romanos	2	9	10	τὸ	13	del	direct
romanos	2	9	11	κακόν,	14	judío	direct
romanos	2	9	12	Ἰουδαίου	15	primeramente	direct
romanos	2	9	13	τε	16	y	direct
romanos	2	9	14	πρῶτον	17	también	direct
romanos	2	9	15	καὶ	18,19	del griego;	expanded
romanos	2	9	16	Ἕλληνος·	-	-	missing
