BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	18	01	οὐ	02	no	direct
romanos	15	18	02	γὰρ	03	me	direct
romanos	15	18	03	τολμήσω	04	atreveré	direct
romanos	15	18	04	⸂τι	05	a	direct
romanos	15	18	05	λαλεῖν⸃	06	hablar	direct
romanos	15	18	06	ὧν	07	de	direct
romanos	15	18	07	οὐ	08	nada	direct
romanos	15	18	08	κατειργάσατο	09	sino	direct
romanos	15	18	09	Χριστὸς	10	de	direct
romanos	15	18	10	διʼ	11	lo	direct
romanos	15	18	11	ἐμοῦ	12	que	direct
romanos	15	18	12	εἰς	13	Cristo	direct
romanos	15	18	13	ὑπακοὴν	14	ha	direct
romanos	15	18	14	ἐθνῶν,	15	hecho	direct
romanos	15	18	15	λόγῳ	16	por	direct
romanos	15	18	16	καὶ	17,18	medio de	expanded
romanos	15	18	17	ἔργῳ,	19	mí	direct
