BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	9	6	01	Οὐχ	01	Pero	direct
romanos	9	6	02	οἷον	02	no	direct
romanos	9	6	03	δὲ	03,04	es que	expanded
romanos	9	6	04	ὅτι	05	la	direct
romanos	9	6	05	ἐκπέπτωκεν	06	palabra	direct
romanos	9	6	06	ὁ	07	de	direct
romanos	9	6	07	λόγος	08	Dios	direct
romanos	9	6	08	τοῦ	16	de	direct
romanos	9	6	09	θεοῦ.	17	Israel	direct
romanos	9	6	10	οὐ	18	son	direct
romanos	9	6	11	γὰρ	19	Israel;	direct
romanos	9	6	12	πάντες	-	-	missing
romanos	9	6	13	οἱ	-	-	missing
romanos	9	6	14	ἐξ	-	-	missing
romanos	9	6	15	Ἰσραήλ,	-	-	missing
romanos	9	6	16	οὗτοι	-	-	missing
romanos	9	6	17	Ἰσραήλ·	-	-	missing
