BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	1	4	01	τοῦ	06	de	direct
romanos	1	4	02	ὁρισθέντος	07	Dios	direct
romanos	1	4	03	υἱοῦ	08	con	direct
romanos	1	4	04	θεοῦ	09,10	un acto	expanded
romanos	1	4	05	ἐν	11,12,13	de poder, conforme	expanded
romanos	1	4	06	δυνάμει	14	al	direct
romanos	1	4	07	κατὰ	15	Espíritu	direct
romanos	1	4	08	πνεῦμα	16	de	direct
romanos	1	4	09	ἁγιωσύνης	17	santidad,	direct
romanos	1	4	10	ἐξ	18	por	direct
romanos	1	4	11	ἀναστάσεως	19	la	direct
romanos	1	4	12	νεκρῶν,	20	resurrección	direct
romanos	1	4	13	Ἰησοῦ	21	de	direct
romanos	1	4	14	Χριστοῦ	22,23	entre los	expanded
romanos	1	4	15	τοῦ	24	muertos:	direct
romanos	1	4	16	κυρίου	25,26	nuestro Señor	expanded
romanos	1	4	17	ἡμῶν,	27	Jesucristo.	direct
