BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	1	5	01	διʼ	01	Es	direct
romanos	1	5	02	οὗ	02	por	direct
romanos	1	5	03	ἐλάβομεν	03	medio	direct
romanos	1	5	04	χάριν	04	de	direct
romanos	1	5	05	καὶ	05,06	Él que	expanded
romanos	1	5	06	ἀποστολὴν	07	hemos	direct
romanos	1	5	07	εἰς	08	recibido	direct
romanos	1	5	08	ὑπακοὴν	09	la	direct
romanos	1	5	09	πίστεως	10	gracia	direct
romanos	1	5	10	ἐν	11,12,13	y el apostolado	expanded
romanos	1	5	11	πᾶσιν	14	para	direct
romanos	1	5	12	τοῖς	23	los	direct
romanos	1	5	13	ἔθνεσιν	24	gentiles,	direct
romanos	1	5	14	ὑπὲρ	25	por	direct
romanos	1	5	15	τοῦ	26	amor	direct
romanos	1	5	16	ὀνόματος	27	a	direct
romanos	1	5	17	αὐτοῦ,	28	Su	direct
