BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	9	23	01	⸀καὶ	01	Lo	direct
romanos	9	23	02	ἵνα	02,03,04,05	hizo para dar a	expanded
romanos	9	23	03	γνωρίσῃ	06	conocer	direct
romanos	9	23	04	τὸν	07	las	direct
romanos	9	23	05	πλοῦτον	08	riquezas	direct
romanos	9	23	06	τῆς	09	de	direct
romanos	9	23	07	δόξης	10	Su	direct
romanos	9	23	08	αὐτοῦ	11	gloria	direct
romanos	9	23	09	ἐπὶ	12,13,14	sobre los vasos	expanded
romanos	9	23	10	σκεύη	15	de	direct
romanos	9	23	11	ἐλέους,	16	misericordia,	direct
romanos	9	23	12	ἃ	17	que	direct
romanos	9	23	13	προητοίμασεν	18	de	direct
romanos	9	23	14	εἰς	19	antemano	direct
romanos	9	23	15	δόξαν,	20	Él	direct
