BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	2	18	01	καὶ	01,02	y conoces	expanded
romanos	2	18	02	γινώσκεις	03	Su	direct
romanos	2	18	03	τὸ	04	voluntad;	direct
romanos	2	18	04	θέλημα	05	que	direct
romanos	2	18	05	καὶ	06,07	apruebas las	expanded
romanos	2	18	06	δοκιμάζεις	08	cosas	direct
romanos	2	18	07	τὰ	09	que	direct
romanos	2	18	08	διαφέροντα	10	son	direct
romanos	2	18	09	κατηχούμενος	11	esenciales,	direct
romanos	2	18	10	ἐκ	12	siendo	direct
romanos	2	18	11	τοῦ	13	instruido	direct
romanos	2	18	12	νόμου,	14	por	direct
