BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	10	1	01	Ἀδελφοί,	01	Hermanos,	direct
romanos	10	1	02	ἡ	02	el	direct
romanos	10	1	03	μὲν	03	deseo	direct
romanos	10	1	04	εὐδοκία	04	de	direct
romanos	10	1	05	τῆς	05	mi	direct
romanos	10	1	06	ἐμῆς	06	corazón	direct
romanos	10	1	07	καρδίας	07	y	direct
romanos	10	1	08	καὶ	08,09	mi oración	expanded
romanos	10	1	09	ἡ	10	a	direct
romanos	10	1	10	⸀δέησις	11	Dios	direct
romanos	10	1	11	πρὸς	12	por	direct
romanos	10	1	12	τὸν	13	ellos	direct
romanos	10	1	13	θεὸν	14	es	direct
romanos	10	1	14	ὑπὲρ	15	para	direct
romanos	10	1	15	⸀αὐτῶν	16	su	direct
romanos	10	1	16	εἰς	17	salvación.	direct
romanos	10	1	17	σωτηρίαν.	-	-	missing
