BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	13	3	01	οἱ	02	los	direct
romanos	13	3	02	γὰρ	03	gobernantes	direct
romanos	13	3	03	ἄρχοντες	04	no	direct
romanos	13	3	04	οὐκ	05	son	direct
romanos	13	3	05	εἰσὶν	06	motivo	direct
romanos	13	3	06	φόβος	07	de	direct
romanos	13	3	07	⸂τῷ	08	temor	direct
romanos	13	3	08	ἀγαθῷ	09	para	direct
romanos	13	3	09	ἔργῳ⸃	10	los	direct
romanos	13	3	10	ἀλλὰ	11,12	de buena	expanded
romanos	13	3	11	⸂τῷ	13	conducta,	direct
romanos	13	3	12	κακῷ⸃.	14	sino	direct
romanos	13	3	13	θέλεις	15	para	direct
romanos	13	3	14	δὲ	16,17	el que	expanded
romanos	13	3	15	μὴ	23	no	direct
romanos	13	3	16	φοβεῖσθαι	24	temer	direct
romanos	13	3	17	τὴν	26	la	direct
romanos	13	3	18	ἐξουσίαν;	27	autoridad?	direct
romanos	13	3	19	τὸ	28	Haz	direct
romanos	13	3	20	ἀγαθὸν	29	lo	direct
romanos	13	3	21	ποίει,	30	bueno	direct
romanos	13	3	22	καὶ	31,32	y tendrás	expanded
romanos	13	3	23	ἕξεις	33	elogios	direct
romanos	13	3	24	ἔπαινον	34	de	direct
romanos	13	3	25	ἐξ	35	ella,	direct
romanos	13	3	26	αὐτῆς·	-	-	missing
