BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	6	15	01	Τί	01	¿Entonces	direct
romanos	6	15	02	οὖν;	02	qué?	direct
romanos	6	15	03	⸀ἁμαρτήσωμεν	03	¿Pecaremos	direct
romanos	6	15	04	ὅτι	04	porque	direct
romanos	6	15	05	οὐκ	05	no	direct
romanos	6	15	06	ἐσμὲν	06	estamos	direct
romanos	6	15	07	ὑπὸ	07	bajo	direct
romanos	6	15	08	νόμον	08	la	direct
romanos	6	15	09	ἀλλὰ	09,10	ley, sino	expanded
romanos	6	15	10	ὑπὸ	11	bajo	direct
romanos	6	15	11	χάριν;	12	la	direct
romanos	6	15	12	μὴ	13	gracia?	direct
romanos	6	15	13	γένοιτο·	14	¡De	direct
