BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	7	20	01	εἰ	01,02,03	Y si lo	expanded
romanos	7	20	02	δὲ	01,02,03	Y si lo	shared
romanos	7	20	03	ὃ	04	que	direct
romanos	7	20	04	οὐ	05	no	direct
romanos	7	20	05	⸀θέλω	06	quiero	direct
romanos	7	20	06	τοῦτο	07	hacer,	direct
romanos	7	20	07	ποιῶ,	08	eso	direct
romanos	7	20	08	οὐκέτι	09	hago,	direct
romanos	7	20	09	ἐγὼ	13	yo	direct
romanos	7	20	10	κατεργάζομαι	14	el	direct
romanos	7	20	11	αὐτὸ	15	que	direct
romanos	7	20	12	ἀλλὰ	16,17	lo hace,	expanded
romanos	7	20	13	ἡ	18	sino	direct
romanos	7	20	14	οἰκοῦσα	19	el	direct
romanos	7	20	15	ἐν	20,21,22	pecado que habita	expanded
romanos	7	20	16	ἐμοὶ	23	en	direct
romanos	7	20	17	ἁμαρτία.	24	mí.	direct
