BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	11	28	01	κατὰ	01	En	direct
romanos	11	28	02	μὲν	02	cuanto	direct
romanos	11	28	03	τὸ	03	al	direct
romanos	11	28	04	εὐαγγέλιον	04	evangelio,	direct
romanos	11	28	05	ἐχθροὶ	05	son	direct
romanos	11	28	06	διʼ	06	enemigos	direct
romanos	11	28	07	ὑμᾶς,	07	por	direct
romanos	11	28	08	κατὰ	08	causa	direct
romanos	11	28	09	δὲ	09,10	de ustedes,	expanded
romanos	11	28	10	τὴν	15	la	direct
romanos	11	28	11	ἐκλογὴν	16	elección	direct
romanos	11	28	12	ἀγαπητοὶ	17	de	direct
romanos	11	28	13	διὰ	21,22,23	por causa de	expanded
romanos	11	28	14	τοὺς	24	los	direct
romanos	11	28	15	πατέρας·	25	padres.	direct
