BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	7	25	01	⸀χάρις	01	Gracias	direct
romanos	7	25	02	τῷ	02	a	direct
romanos	7	25	03	θεῷ	03	Dios,	direct
romanos	7	25	04	διὰ	04,05,06	por Jesucristo Señor	expanded
romanos	7	25	05	Ἰησοῦ	07	nuestro.	direct
romanos	7	25	06	Χριστοῦ	08,09	Así que	expanded
romanos	7	25	07	τοῦ	10	yo	direct
romanos	7	25	08	κυρίου	11,12	mismo, por	expanded
romanos	7	25	09	ἡμῶν.	13	un	direct
romanos	7	25	10	Ἄρα	14	lado,	direct
romanos	7	25	11	οὖν	15	con	direct
romanos	7	25	12	αὐτὸς	16	la	direct
romanos	7	25	13	ἐγὼ	17	mente	direct
romanos	7	25	14	τῷ	26	el	direct
romanos	7	25	15	μὲν	27	otro,	direct
romanos	7	25	16	νοῒ	28	con	direct
romanos	7	25	17	δουλεύω	29	la	direct
romanos	7	25	18	νόμῳ	30	carne,	direct
romanos	7	25	19	θεοῦ,	31	a	direct
romanos	7	25	20	τῇ	32,33	la ley	expanded
romanos	7	25	21	δὲ	34,35	del pecado.	expanded
romanos	7	25	22	σαρκὶ	-	-	missing
romanos	7	25	23	νόμῳ	-	-	missing
romanos	7	25	24	ἁμαρτίας.	-	-	missing
