BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	7	3	01	ἄρα	01	Así	direct
romanos	7	3	02	οὖν	02	que,	direct
romanos	7	3	03	ζῶντος	03	mientras	direct
romanos	7	3	04	τοῦ	04	vive	direct
romanos	7	3	05	ἀνδρὸς	05	su	direct
romanos	7	3	06	μοιχαλὶς	06	marido,	direct
romanos	7	3	07	χρηματίσει	07	será	direct
romanos	7	3	08	ἐὰν	10	si	direct
romanos	7	3	09	γένηται	11	ella	direct
romanos	7	3	10	ἀνδρὶ	12	se	direct
romanos	7	3	11	ἑτέρῳ·	13	une	direct
romanos	7	3	12	ἐὰν	17,18	pero si	expanded
romanos	7	3	13	δὲ	17,18	pero si	shared
romanos	7	3	14	ἀποθάνῃ	19	su	direct
romanos	7	3	15	ὁ	20	marido	direct
romanos	7	3	16	ἀνήρ,	21	muere,	direct
romanos	7	3	17	ἐλευθέρα	22,23,24	está libre de	expanded
romanos	7	3	18	ἐστὶν	22,23,24	está libre de	shared
romanos	7	3	19	ἀπὸ	25	la	direct
romanos	7	3	20	τοῦ	27	de	direct
romanos	7	3	21	νόμου,	28	modo	direct
romanos	7	3	22	τοῦ	29	que	direct
romanos	7	3	23	μὴ	30	no	direct
romanos	7	3	24	εἶναι	31,32	es adúltera	expanded
romanos	7	3	25	αὐτὴν	33	aunque	direct
romanos	7	3	26	μοιχαλίδα	34	se	direct
romanos	7	3	27	γενομένην	35	una	direct
romanos	7	3	28	ἀνδρὶ	36	a	direct
romanos	7	3	29	ἑτέρῳ.	37	otro	direct
