BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	15	32	01	ἵνα	01,02,03,04	y para que con	expanded
romanos	15	32	02	ἐν	05,06,07	gozo llegue a	expanded
romanos	15	32	03	χαρᾷ	08	ustedes	direct
romanos	15	32	04	⸀ἐλθὼν	09	por	direct
romanos	15	32	05	πρὸς	10	la	direct
romanos	15	32	06	ὑμᾶς	11	voluntad	direct
romanos	15	32	07	διὰ	12,13,14	de Dios, y	expanded
romanos	15	32	08	θελήματος	15	encuentre	direct
romanos	15	32	09	⸀θεοῦ	16	confortante	direct
romanos	15	32	10	συναναπαύσωμαι	17	reposo	direct
romanos	15	32	11	ὑμῖν.	18	con	direct
