BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	9	33	01	καθὼς	01	tal	direct
romanos	9	33	02	γέγραπται·	02	como	direct
romanos	9	33	03	Ἰδοὺ	03	está	direct
romanos	9	33	04	τίθημι	04	escrito:	direct
romanos	9	33	05	ἐν	05,06,07	«HE AQUÍ, PONGO	expanded
romanos	9	33	06	Σιὼν	08	EN	direct
romanos	9	33	07	λίθον	09	SIÓN	direct
romanos	9	33	08	προσκόμματος	10	UNA	direct
romanos	9	33	09	καὶ	11,12	PIEDRA DE	expanded
romanos	9	33	10	πέτραν	13	TROPIEZO	direct
romanos	9	33	11	σκανδάλου,	14	Y	direct
romanos	9	33	12	⸀καὶ	15	ROCA	direct
romanos	9	33	13	ὁ	16	DE	direct
romanos	9	33	14	πιστεύων	17	ESCANDALO;	direct
romanos	9	33	15	ἐπʼ	18	Y	direct
romanos	9	33	16	αὐτῷ	19	EL	direct
romanos	9	33	17	οὐ	20	QUE	direct
romanos	9	33	18	καταισχυνθήσεται.	21	CREA	direct
