BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	4	13	01	Οὐ	01	Porque	direct
romanos	4	13	02	γὰρ	02	la	direct
romanos	4	13	03	διὰ	03,04,05	promesa a Abraham	expanded
romanos	4	13	04	νόμου	06	o	direct
romanos	4	13	05	ἡ	07	a	direct
romanos	4	13	06	ἐπαγγελία	08	su	direct
romanos	4	13	07	τῷ	09	descendencia	direct
romanos	4	13	08	Ἀβραὰμ	10	de	direct
romanos	4	13	09	ἢ	11	que	direct
romanos	4	13	10	τῷ	12	él	direct
romanos	4	13	11	σπέρματι	13	sería	direct
romanos	4	13	12	αὐτοῦ,	14	heredero	direct
romanos	4	13	13	τὸ	15	del	direct
romanos	4	13	14	κληρονόμον	16	mundo,	direct
romanos	4	13	15	αὐτὸν	17	no	direct
romanos	4	13	16	⸀εἶναι	18	fue	direct
romanos	4	13	17	κόσμου,	19	hecha	direct
romanos	4	13	18	ἀλλὰ	20,21	por medio	expanded
romanos	4	13	19	διὰ	22,23,24	de la ley,	expanded
romanos	4	13	20	δικαιοσύνης	25	sino	direct
romanos	4	13	21	πίστεως·	26	por	direct
