BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
romanos	5	10	01	εἰ	01	Porque	direct
romanos	5	10	02	γὰρ	02	si	direct
romanos	5	10	03	ἐχθροὶ	03	cuando	direct
romanos	5	10	04	ὄντες	04	éramos	direct
romanos	5	10	05	κατηλλάγημεν	05	enemigos	direct
romanos	5	10	06	τῷ	06	fuimos	direct
romanos	5	10	07	θεῷ	07	reconciliados	direct
romanos	5	10	08	διὰ	08,09,10	con Dios por	expanded
romanos	5	10	09	τοῦ	13	de	direct
romanos	5	10	10	θανάτου	14	Su	direct
romanos	5	10	11	τοῦ	15	Hijo,	direct
romanos	5	10	12	υἱοῦ	16	mucho	direct
romanos	5	10	13	αὐτοῦ,	17	más,	direct
romanos	5	10	14	πολλῷ	18	habiendo	direct
romanos	5	10	15	μᾶλλον	19	sido	direct
romanos	5	10	16	καταλλαγέντες	20	reconciliados,	direct
romanos	5	10	17	σωθησόμεθα	21	seremos	direct
romanos	5	10	18	ἐν	22,23,24	salvos por Su	expanded
romanos	5	10	19	τῇ	25	vida.	expanded
romanos	5	10	20	ζωῇ	-	-	missing
romanos	5	10	21	αὐτοῦ·	-	-	missing
